pechear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pectar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pedalear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pedantear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pedazar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pedir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pedorrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peer,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pegar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pegotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peguntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peindrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pelambrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelcigar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pelear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelechar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelegrinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peligrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelletizar,AR,,,,NORECONOCIDO
pellizcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pelotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peluquear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
penalizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
penar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pencar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pendejear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pendenciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pender,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pendonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pendrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
penetrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
penitenciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pensar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pensionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peorar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
peragrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
peraltar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percanzar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
percatar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perchonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perchufar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
percibir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percochar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percollar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percontear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percudir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
percutir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perder,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perdigar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perdonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perdurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perecear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peregrinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perennizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perfeccionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perfilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perforar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perfumar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perfumear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pergeñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
periclitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perifonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perifrasear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perigear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perimir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
periodizar,AR,,,,NORECONOCIDO
perjudicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perjurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perlongar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
permanecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
permitir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
permutar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pernear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perniquebrar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pernochar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pernoctar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pernotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perpetrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perpetuar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perquirir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perseguir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perseverar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
persignar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
persistir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
personalizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
personar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
personificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
persuadir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pertenecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pertrechar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
perturbar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pervertir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pervivir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pervulgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pesar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pescar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pescudar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pesgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pesiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pespuntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pespuntear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pesquerir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pesquirir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pesquisar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pestañear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
petar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
petardear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peticionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
petrificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
petrolear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
peyorar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
piñonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piñorar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
piafar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pialar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
picanear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
picar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
picardear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
picarizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pichulear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
picotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pifar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pifiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pigmentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pignorar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pillear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pilotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pilotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pimplar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pimpollear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pimpollecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pincelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pinchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pindonguear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pingar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pingonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pinjar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pintar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintarrajar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintarrajear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintiparar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pintorrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pinzar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piolar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pipar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pipetear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pipiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pirar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piratear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pircar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piropear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pirquinear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pirrar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
piruetear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pisar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pisonear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pisotear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pispar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pispiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pistar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pitorrear,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
piujar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
piular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pizcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plañir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
placar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
placear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
placer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plagar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plagiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
planchar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
planchear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
planear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
planificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plantar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plantear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plantificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plantillar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plasmar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plastecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plastificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
platear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
platicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
platinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plegar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pleitear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plisar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plomar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plomear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
plorar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
plumajear,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
plumear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pluralizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poblar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pobrar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pobretear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
podar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poder,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
podrecer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
podrir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poetar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
poetizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polarizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polcar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polemizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
policromar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polinizar,AR,,,,NORECONOCIDO
polir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
politiquear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
politizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
politraumatizar,AR,,,,NORECONOCIDO
pollear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pololear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poltronizar,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
polucionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polvificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polvorear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
polvorizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pompear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pomponear,AR,REGULAR,REFLEXIVO,ACTUAL,RECONOCIDO
ponderar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poner,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pontear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pontificar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
ponzoñar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
popar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
popular,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
popularizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porcentualizar,AR,,,,NORECONOCIDO
pordiosear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porfiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porfijar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
porfirizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porhijar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pormenorizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porracear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
porrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
portar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
portazgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
portear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
posar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poseer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
posesionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
posibilitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
posicionar,AR,,,,NORECONOCIDO
positivizar,AR,,,,NORECONOCIDO
posponer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
postar,REGULAR,ANTIGUO,NOREFLEXIVO,RECONOCIDO
postear,REGULAR,ANTIGUO,NOREFLEXIVO,RECONOCIDO
postergar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
postilar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
postrar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
postular,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
potabilizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
potar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
potencializar,AR,,,,NORECONOCIDO
potenciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
potrear,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
poyar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
practicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preñar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prear,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
prebendar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precalificar,AR,,,,NORECONOCIDO
precarizar,AR,,,,NORECONOCIDO
precaucionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precautelar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precaver,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preceder,ER,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preceptuar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precintar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precipitar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
precisar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preconcebir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preconizar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preconocer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
predecir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predefinir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predestinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predeterminar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predicar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predisponer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
predominar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preelegir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preexistir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prefabricar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preferir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prefigurar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prefijar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prefinir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pregar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
pregonar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preguntar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
pregustar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prejuzgar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prelavar,AR,,,,NORECONOCIDO
prelucir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preludiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
premeditar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
premiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
premir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
premitir,IR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
premorir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
premostrar,AR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
premunir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prendar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prender,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prenotar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prensar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prenunciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preocupar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preordenar,AR,,,,NORECONOCIDO
preordinar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preparar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preponderar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preponer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preposterar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presagiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presar,AR,REGULAR,NOREFLEXIVO,ANTIGUO,RECONOCIDO
prescindir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prescribir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presenciar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presentar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presentir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
preservar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presidiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presidir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presionar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prestar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prestigiar,AR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
prestir,IR,REGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presumir,IR,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
presuponer,ER,IRREGULAR,NOREFLEXIVO,ACTUAL,RECONOCIDO
